Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV2, URL: http://183.185.83.13:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://221.213.69.82:9901/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 613 ms
Name: 辽宁卫视, URL: http://120.0.8.181:8086/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: 辽宁卫视, URL: http://110.7.128.156:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: 辽宁卫视, URL: http://124.128.73.58:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 辽宁卫视, URL: http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 辽宁卫视, URL: http://111.14.181.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 605 ms
Name: 辽宁卫视, URL: http://58.220.219.14:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 392 ms
Name: 辽宁卫视, URL: http://114.249.229.24:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 辽宁卫视, URL: http://113.57.20.158:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 583 ms
Name: 辽宁卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=lnsh-1$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 辽宁卫视, URL: http://221.219.79.161:4000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 辽宁卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=lnsh-2$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 辽宁卫视, URL: http://120.0.52.238:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: 辽宁卫视, URL: http://119.36.148.115:59901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 386 ms
Name: 辽宁卫视, URL: http://171.118.232.179:9999/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 456 ms
Name: 辽宁卫视, URL: http://114.105.185.143:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 辽宁卫视, URL: http://223.13.1.109:9901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 辽宁卫视, URL: http://115.171.216.209:4000/udp/225.1.8.137:8116$订阅源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: 辽宁卫视, URL: http://wouu.net:9977/udp/239.93.1.108:5140$订阅源, Date: None, Resolution: None, Response Time: 6992 ms
Name: 辽宁卫视, URL: http://123.138.22.30:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: 辽宁卫视, URL: http://36.99.206.63:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 辽宁卫视, URL: http://202.100.46.58:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 辽宁卫视, URL: http://61.156.228.12:8154/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: 辽宁卫视, URL: http://113.57.93.165:9900/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 463 ms
Name: 辽宁卫视, URL: http://120.0.8.181:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: 辽宁卫视, URL: http://120.0.52.162:8086/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: 辽宁卫视, URL: http://115.171.216.225:4000/rtp/225.1.8.137:8116$组播源, Date: None, Resolution: None, Response Time: 1276 ms
Name: 辽宁卫视, URL: http://120.0.52.241:8086/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 783 ms
Name: 辽宁卫视, URL: http://222.129.139.229:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 2075 ms
Name: 辽宁卫视, URL: http://123.113.187.204:8000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 3241 ms
Name: 辽宁卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: None, Response Time: 2075 ms
Name: 辽宁卫视, URL: http://101.74.31.161:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 468 ms
Name: 辽宁卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: None, Response Time: 3241 ms
Name: 辽宁卫视, URL: http://120.0.52.162:8086/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: 辽宁卫视, URL: http://115.171.216.225:4000/udp/225.1.8.137:8116$订阅源, Date: None, Resolution: None, Response Time: 1276 ms
Name: 辽宁卫视, URL: http://59.173.183.242:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 辽宁卫视, URL: http://144.52.163.245:9901/tsfile/live/1048_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 411 ms
Name: 辽宁卫视, URL: http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 334 ms
Name: 辽宁卫视, URL: http://123.7.110.43:9901/tsfile/live/0136_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 475 ms
Name: 辽宁卫视, URL: http://123.130.84.106:8154/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 辽宁卫视, URL: http://61.150.67.62:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://222.169.41.47:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1465 ms
Name: 辽宁卫视, URL: http://123.122.162.7:19999/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: 辽宁卫视, URL: http://123.122.163.183:19999/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 7 ms
Name: 辽宁卫视, URL: http://60.2.190.206:4000/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 辽宁卫视, URL: http://182.122.73.243:8089/hls/45/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 辽宁卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3170 ms
Name: 辽宁卫视, URL: http://114.252.239.133:9876/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 2512 ms
Name: 辽宁卫视, URL: http://114.249.230.215:9888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 2 ms
Name: 辽宁卫视, URL: http://222.241.154.37:9901/tsfile/live/23036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 849 ms
Name: 辽宁卫视, URL: http://223.166.234.215:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7545 ms
Name: 辽宁卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/463441117/463441117.m3u8$订阅源, Date: None, Resolution: None, Response Time: 655 ms
Name: 辽宁卫视, URL: http://221.222.162.206:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 45 ms
Name: 辽宁卫视, URL: http://101.66.199.0:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1384 ms
Name: 辽宁卫视, URL: http://171.110.42.2:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1428 ms
Name: 辽宁卫视, URL: http://171.104.198.50:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://58.216.229.130:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
Name: 辽宁卫视, URL: http://125.107.102.199:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://14.212.185.71:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://113.236.28.117:9901/tsfile/live/1165_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 446 ms
Name: 辽宁卫视, URL: http://171.38.41.192:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://125.107.102.203:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 辽宁卫视, URL: http://183.3.134.56:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 辽宁卫视, URL: http://113.236.31.149:9901/tsfile/live/1165_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: 辽宁卫视, URL: http://1.30.24.180:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://223.13.1.125:9901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1459 ms
Name: 辽宁卫视, URL: http://183.185.83.13:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://119.125.134.179:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: 辽宁卫视, URL: http://125.114.241.231:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1420 ms
Name: 辽宁卫视, URL: http://123.117.237.15:8680/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 132 ms
Name: 辽宁卫视, URL: http://60.208.61.2:352/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 辽宁卫视, URL: http://114.243.110.0:4000/rtp/239.3.1.210:8056$组播源, Date: None, Resolution: 1920x1080, Response Time: 16 ms
Name: 辽宁卫视, URL: http://118.77.251.41:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://183.3.134.56:9901/tsfile/live/0121_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 辽宁卫视, URL: http://171.110.42.103:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: 辽宁卫视, URL: http://0a736a.tv.netsite.cc/proxy/463441117/463441117.m3u8$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: 辽宁卫视, URL: http://116.117.105.247:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 433 ms
Name: 辽宁卫视, URL: http://123.189.39.129:9901/tsfile/live/1165_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: 辽宁卫视, URL: http://118.77.249.200:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 辽宁卫视, URL: http://115.48.62.156:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 462 ms
Name: 辽宁卫视, URL: http://116.117.105.183:8096/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: 辽宁卫视, URL: http://115.48.60.228:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 441 ms
Name: 辽宁卫视, URL: http://171.104.198.53:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7523 ms
Name: 辽宁卫视, URL: http://60.10.106.114:555/udp/239.253.92.115:6056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 32 ms
Name: 辽宁卫视, URL: http://222.129.139.91:8888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 33 ms
Name: 辽宁卫视, URL: http://14.204.106.74:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 465 ms
Name: 辽宁卫视, URL: http://101.66.198.100:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1182 ms
Name: 辽宁卫视, URL: http://219.159.194.4:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 辽宁卫视, URL: http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 461 ms
Name: 辽宁卫视, URL: http://114.249.215.204:9888/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: None, Response Time: 2371 ms
Name: 辽宁卫视, URL: http://222.218.158.217:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7550 ms
Name: 辽宁卫视, URL: http://27.14.27.11:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 446 ms
Name: 辽宁卫视, URL: http://1.203.111.193:17777/udp/225.1.8.137:8116$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: 辽宁卫视, URL: http://123.52.110.108:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3227 ms
Name: 辽宁卫视, URL: http://27.14.27.23:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 辽宁卫视, URL: http://124.230.56.27:55555/udp/239.76.252.197:9000$订阅源, Date: None, Resolution: None, Response Time: 1541 ms
Name: 辽宁卫视, URL: http://111.196.129.152:20000/udp/239.3.1.210:8056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 159 ms
Name: 辽宁卫视, URL: http://182.113.13.204:9901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: 辽宁卫视, URL: http://223.166.234.114:7777/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 377 ms
Name: 辽宁卫视, URL: http://www.furymax.top:85/rtp/239.69.1.71:10066$组播源, Date: None, Resolution: 1920x1080, Response Time: 26 ms
Name: 辽宁卫视, URL: http://171.110.42.13:8181/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7574 ms
Name: 辽宁卫视, URL: http://14.112.86.101:4022/udp/239.77.1.103:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 133 ms
Name: 辽宁卫视, URL: http://119.62.11.157:9901/tsfile/live/0121_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 473 ms
Name: 内蒙古卫视, URL: http://61.138.128.226:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 内蒙古卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.156:8176$组播源, Date: None, Resolution: None, Response Time: 3012 ms
Name: 内蒙古卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.238:5140$组播源, Date: None, Resolution: None, Response Time: 2958 ms
Name: 内蒙古卫视, URL: http://221.213.69.82:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 613 ms
Name: 内蒙古卫视, URL: http://111.61.236.247:9081/hls/48/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 685 ms
Name: 内蒙古卫视, URL: http://39.98.201.151:9090/udp/225.1.8.156:8176$订阅源, Date: None, Resolution: None, Response Time: 812 ms
Name: 内蒙古卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000014080/1.m3u8?channel-id=ystenlive&Contentid=1000000002000014080&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 331 ms
Name: 内蒙古卫视, URL: http://123.56.129.203:5850/rtp/225.1.8.156:8176$组播源, Date: None, Resolution: None, Response Time: 3011 ms
Name: 内蒙古卫视, URL: http://123.138.22.30:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: 内蒙古卫视, URL: http://59.48.75.130:3052/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 967 ms
Name: 内蒙古卫视, URL: http://120.76.248.139/live/bfgd/4200000110.m3u8$订阅源, Date: None, Resolution: None, Response Time: 480 ms
Name: 内蒙古卫视, URL: http://110.53.218.182:9902/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 487 ms
Name: 内蒙古卫视, URL: http://123.138.22.30:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: 内蒙古卫视, URL: http://221.213.69.82:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 613 ms
Name: 内蒙古卫视, URL: http://121.33.239.242:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 内蒙古卫视, URL: http://123.56.129.203:4289/rtp/225.1.8.156:8176$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2994 ms
Name: 内蒙古卫视, URL: http://60.210.100.54:352/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: 内蒙古卫视, URL: http://58.220.219.14:9901/tsfile/live/0114_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 392 ms
Name: 内蒙古卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.156:8176$组播源, Date: None, Resolution: None, Response Time: 2814 ms
Name: 内蒙古卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_NEIMENGGU/G_NEIMENGGU.m3u8$订阅源, Date: None, Resolution: None, Response Time: 303 ms
Name: 内蒙古卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.238:5140$组播源, Date: None, Resolution: None, Response Time: 3085 ms
Name: 内蒙古卫视, URL: https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 内蒙古卫视, URL: http://220.249.114.102:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 内蒙古卫视, URL: http://59.48.75.130:3052/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 967 ms
Name: 内蒙古卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=nmws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 内蒙古卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.53:5999$组播源, Date: None, Resolution: None, Response Time: 2964 ms
Name: 内蒙古卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_NEIMENGGU$订阅源, Date: None, Resolution: None, Response Time: 763 ms
Name: 内蒙古卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.156:8176$组播源, Date: None, Resolution: None, Response Time: 3024 ms
Name: 内蒙古卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.53:5999$组播源, Date: None, Resolution: None, Response Time: 3121 ms
Name: 内蒙古卫视, URL: http://112.101.78.50:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 555 ms
Name: 内蒙古卫视, URL: http://222.134.245.16:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 内蒙古卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1047 ms
Name: 内蒙古卫视, URL: http://220.249.114.102:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 内蒙古卫视, URL: http://61.136.67.238:50085/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 内蒙古卫视, URL: http://221.224.4.170:1111/tsfile/live/0114_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 内蒙古卫视, URL: http://101.19.84.8:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 内蒙古卫视, URL: http://61.138.128.226:19901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 内蒙古卫视, URL: http://171.14.89.69:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 内蒙古卫视, URL: http://222.142.65.165:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 内蒙古卫视, URL: http://222.142.70.7:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 446 ms
Name: 内蒙古卫视, URL: http://121.19.134.139:808/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: 内蒙古卫视, URL: http://183.66.13.82:60033/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 456 ms
Name: 内蒙古卫视, URL: http://121.19.134.222:808/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1423 ms
Name: 内蒙古卫视, URL: http://218.13.170.98:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 内蒙古卫视, URL: http://118.122.189.74:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 643 ms
Name: 内蒙古卫视, URL: http://118.122.189.74:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 643 ms
Name: 内蒙古卫视, URL: http://115.171.216.209:4000/rtp/225.1.8.156:8176$组播源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: 内蒙古卫视, URL: http://223.166.234.149:7777/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 内蒙古卫视, URL: http://123.113.249.203:8888/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 104 ms
Name: 内蒙古卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.43:8176$组播源, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 内蒙古卫视, URL: http://36.99.206.63:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 内蒙古卫视, URL: http://123.130.84.106:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 内蒙古卫视, URL: http://121.33.239.242:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 内蒙古卫视, URL: http://61.136.67.238:50085/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 内蒙古卫视, URL: http://61.156.228.12:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: 内蒙古卫视, URL: http://124.128.73.58:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 内蒙古卫视, URL: http://124.128.73.58:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 内蒙古卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=nmgsh-2$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 内蒙古卫视, URL: http://221.219.79.161:4000/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 65 ms
Name: 内蒙古卫视, URL: http://114.249.229.24:8888/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 内蒙古卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=nmgsh-1$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 内蒙古卫视, URL: http://115.171.216.209:4000/udp/225.1.8.156:8176$订阅源, Date: None, Resolution: 1920x1080, Response Time: 17 ms
Name: 内蒙古卫视, URL: http://222.134.245.16:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 内蒙古卫视, URL: http://123.130.84.106:8154/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 内蒙古卫视, URL: http://36.99.206.63:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 内蒙古卫视, URL: http://223.13.1.109:9901/tsfile/live/1047_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 内蒙古卫视, URL: http://61.156.228.12:8154/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: 内蒙古卫视, URL: http://121.19.134.139:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: 内蒙古卫视, URL: http://114.105.185.143:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: 内蒙古卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.43:8176$组播源, Date: None, Resolution: None, Response Time: 2075 ms
Name: 内蒙古卫视, URL: http://222.129.139.229:8888/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: None, Response Time: 2075 ms
Name: 内蒙古卫视, URL: http://123.113.187.204:8000/udp/239.3.1.43:8176$订阅源, Date: None, Resolution: None, Response Time: 3241 ms
Name: 内蒙古卫视, URL: http://115.171.216.225:4000/udp/225.1.8.156:8176$订阅源, Date: None, Resolution: None, Response Time: 1276 ms
Name: 内蒙古卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.43:8176$组播源, Date: None, Resolution: None, Response Time: 3241 ms
Name: 内蒙古卫视, URL: http://61.150.67.62:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
